id,question,reference_answer,student_answer,label,human_score,subject
263,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল।",correct,91,সাহিত্য
264,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন।",partially_correct,67,সাহিত্য
265,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ।",partially_correct,47,সাহিত্য
266,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","এই প্রশ্নের উত্তর আমি পুরোপুরি জানি না, তবে কিছুটা বিষয় জানি।",incorrect,12,সাহিত্য
267,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","কাজী রবীন্দ্রনাথ ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল।",partially_correct,60,সাহিত্য
268,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।",কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি।,partially_correct,29,সাহিত্য
269,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।",আমার প্রিয় বিষয় বিজ্ঞান। বিজ্ঞান পড়তে আমার ভালো লাগে।,incorrect,7,সাহিত্য
270,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তবে এ বিষয়ে আরও বিস্তারিত আলোচনা দরকার।",partially_correct,46,সাহিত্য
271,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন। এই ঘটনা ইতিহাসে গুরুত্বপূর্ণ এবং আমরা এটি থেকে অনেক শিক্ষা নিতে পারি। পাঠ্যপুস্তকেও এটি উল্লেখ আছে।",correct,87,সাহিত্য
272,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।",কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তবে আমি মনে করি এই বিষয়ে আরও গবেষণা দরকার। আমার কাছে পুরো তথ্য নেই।,partially_correct,36,সাহিত্য
273,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।",এই ঘটনাটি কখনো ঘটেনি বলে অনেকে মনে করেন। এটি একটি ঐতিহাসিক বিভ্রান্তি।,incorrect,17,সাহিত্য
274,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।",correct,85,সাহিত্য
275,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল।",partially_correct,44,সাহিত্য
276,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।","তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।",partially_correct,77,সাহিত্য
277,কাজী নজরুল ইসলামকে বাংলাদেশের জাতীয় কবি বলা হয় কেন? তাঁর সাহিত্যকর্মের প্রধান বৈশিষ্ট্যগুলি আলোচনা কর।,"কাজী নজরুল ইসলাম (১৮৯৯-১৯৭৬) বাংলাদেশের জাতীয় কবি। তিনি 'বিদ্রোহী কবি' নামে পরিচিত কারণ তাঁর কবিতা অন্যায়, অত্যাচার ও সাম্রাজ্যবাদের বিরুদ্ধে তীব্র প্রতিবাদ ব্যক্ত করে। 'বিদ্রোহী', 'অগ্নি-বীণা', 'ভাঙার গান' তাঁর বিখ্যাত কাব্যগ্রন্থ। তাঁর রচনায় হিন্দু-মুসলিম সম্প্রীতির বার্তা ছিল, যা উপমহাদেশের সাম্প্রদায়িক পরিবেশে বিশেষ গুরুত্ব বহন করে। সংগীতে তাঁর অবদান অনন্য—হাজারো গজল, ভজন ও দেশাত্মবোধক গান রচনা করেছেন। মুক্তিযুদ্ধ চলাকালীন তাঁর গান যোদ্ধাদের অনুপ্রেরণা দিয়েছিল। বাংলাদেশ সরকার তাঁকে ১৯৭২ সালে ঢাকায় নিয়ে আসেন এবং পরে জাতীয় কবির সম্মান দেন।",ফুটবল বিশ্বের সবচেয়ে জনপ্রিয় খেলা। মেসি একজন বিশ্বখ্যাত খেলোয়াড়।,incorrect,2,সাহিত্য
